fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
7.149967500248068;0.5016727628735905;0.42031926879271786;1.6193270940697786;0.0824873555951612;14.16866474278506;73.47789522846927;0.9989704331682943;3.5199467704376786;0.45799789556243437;9.9601604391478;5
6.777952065324723;0.761424519327462;0.42933352678304654;0.5;0.06755251165639019;23.234231845623114;57.93851450658895;0.9982352648832079;3.394959982124584;0.8192090017778816;9.995713110162027;5
9.722733821410724;0.40529076005910625;0.08756594163110318;1.8627529787115424;0.12505858895565786;24.456334275676298;9.77572882556656;0.9970037040987197;3.1231505740564653;0.30170166867718085;11.923089906515834;6
7.483803330314479;0.6952715538712438;0.1273269395170696;3.2537495441939353;0.12234070585236875;20.0436506571841;41.27097183364503;0.9981737269794436;3.199167169117139;0.8442176676764405;8.925646145560654;5
6.23074688525292;0.7010940318333254;0.0;1.1638767046716048;0.1035603680903085;9.587009050377603;42.637413412660784;0.9925670048457123;3.488351628861165;0.3692603230509515;11.059763629123568;5
8.487053894523827;0.8120419814997759;0.1785928768375869;0.5;0.07020158658016362;1.0;84.16748147431571;0.9949563389170237;3.2155400700307344;0.8425214548153305;11.37388572876704;6
6.034987620034773;1.1519320077822155;0.4435054779578488;2.604005742573022;0.1395614118578088;10.047849019952649;23.600672991593655;0.9941776598799503;3.4683212600879285;0.5792364947575638;10.329418591677817;4
7.750636314005707;0.6784831934357534;0.37754197736225564;3.7938152269227556;0.03340894166480538;11.956551289460485;37.14164980726938;0.9984492774624304;3.371190588455214;0.40362626237338395;11.571681392384127;6
5.14839585134427;0.49820727485850025;0.2667730105571814;0.5;0.03789324111309012;11.87071032809986;6.0;0.9952330439621522;3.307757682721978;0.7658597290159274;10.67718220864494;6
5.906176741321883;0.5948851375616011;0.29665495744229203;3.7303485974589763;0.07748650700332806;21.185563569779244;97.04288379370732;0.9976908131135641;3.1945750780596835;0.8357535070151549;11.960555905387334;6
7.736233483042948;0.24618481902217632;0.19666716861368916;3.725959305607489;0.1476211432676336;34.8567641101484;12.885952709397863;0.9970717138849773;3.285863423471287;0.5623842703792926;8.673353634088976;5
8.386159895994492;0.46105737378218836;0.33071383236026763;3.9311276532349417;0.07392983279389738;16.23529201841093;54.80732592717525;0.9942753861276726;3.3284471932312347;0.7941221097357867;10.081469686791756;5
7.7056419374279645;0.5181435123773792;0.4148817419220922;4.327720322307529;0.07450264270372155;12.832682108435383;41.957765108344084;0.9948260835800474;3.4548808347451683;0.3;10.413824228578758;5
7.361222061134112;0.49518232041308147;0.05761698188842909;5.803020886989424;0.036742689316645726;12.407781869959074;42.0599709964998;0.9985876353816294;3.1671396599049366;0.38588074205067996;8.0;4
7.1386755652928535;0.6304709744067444;0.3449471531756022;1.9658619270714173;0.10837788755811135;16.24384766907714;69.29585954612625;0.9944490347026311;3.2605774736210824;0.9084817860937457;9.196856719705758;5
5.725773611559087;0.43551601352355984;0.43986523064320004;2.6643573701167873;0.10859528762988062;6.71706239651601;95.13787380910904;0.996249735220391;3.3067234697898424;0.6052661451604168;9.523680894769456;5
6.6361869499263495;0.8242061334648942;0.23773495665549454;1.8753423501279616;0.1036722560419973;16.201985587460552;52.54481009825975;0.9944349174273471;3.3994017536529246;0.3;11.63784719378802;5
6.947233474848255;0.6000414129836394;0.4051050918180875;2.502965267133716;0.06112337981457913;19.508123363318;64.65234052891577;0.9953720956261682;3.1637303493715834;0.5102267639116013;9.65178798442248;5
8.7685466714627;0.5981399357722771;0.722198166670883;4.799310033454468;0.05879879694880983;17.096860635744882;54.86674610181122;0.9959076761120601;3.1025145310669178;0.46531990549498387;9.518305215232827;5
7.912341947482154;0.5344210566974164;0.2843485810519662;0.5;0.04120633248785089;19.575419340047812;75.5259427179188;0.9944342669794051;3.4010947727565073;0.6168076537054151;11.48098293678743;6
5.384351813564719;0.6310381367717958;0.35899605750079855;1.2084254917516368;0.08251617505282802;19.337476093485353;31.112508615410185;0.9940791060920322;3.0723076327579943;0.5758498032384706;8.558507225051935;4
7.888900763273754;0.7650196529335269;0.18929143745079124;4.565771404756842;0.047587780121644954;1.0;77.26171663249241;0.9965725466735549;3.492746957214325;0.6857863457876322;8.014507119067714;4
7.03790126350042;0.4265739568578199;0.32718767439030755;4.030054760353135;0.044677504842521344;21.36870158395403;78.31499596942152;0.9943105251824177;3.2766110853775636;0.6361067896774851;10.066089239916785;5
6.6876935996328495;0.46837670218494865;0.3690407437473456;1.9553025297743831;0.06728927849267972;8.289851543375464;77.4761102604873;0.9943786848886027;3.067870337658833;0.9219478510074037;8.762751878305973;5
8.234011546609041;0.539254794244667;0.32922635104052067;3.7816030016810798;0.06532531474447352;4.0416083699604215;25.19556397990572;0.9941218937125961;3.2279369670894758;0.7349097199439338;8.808384846408421;5
8.737199426995142;0.330825815305357;0.14704570204367148;3.01182376373805;0.06386064413534134;3.955481721450038;39.94987097288428;0.9958441839073373;3.3568685449603852;0.7415343222387172;11.188120550025578;6
8.617536142939437;0.4361484280557004;0.3309542656988176;4.750411913501482;0.09399333790520784;19.335416104725294;52.18400966341305;0.9978874032687997;3.2200948368667532;0.8830314247789044;11.551168605495095;6
6.492938972132833;0.5047558252910682;0.5193293908076455;2.611764390740159;0.08237143406450838;12.77425072775147;6.0;0.9990130572726246;3.303004462323652;0.5722462499140837;11.44663705902255;6
7.128945148978542;0.7748778361425455;0.36729536467717905;4.0384481708088735;0.07135531908466647;1.0;92.84760624258044;0.9945481638280125;3.4110117548557928;0.39762451132830295;11.83053199236868;6
7.897516117684277;0.652512265800385;0.44429807836077617;6.46301786573893;0.08549038784934446;19.780378151922832;44.631703994934725;1.0003006215866623;3.269671449691857;0.8913940649264499;11.989361184017762;6
8.670654152546831;0.6387179822735088;0.26444820449810585;3.3971487325711993;0.05025418876686104;1.0;53.51783662814165;0.9939905902785864;3.1594413485300796;0.6771683496216225;8.0;4
6.924990914585652;0.7701795924335945;0.41248503591355656;2.5739922486922655;0.08315835871729034;16.39821358518211;27.68986680818391;0.9981670970466557;3.255152400394224;0.6778702415797857;11.04049435191536;5
7.27720922800342;0.5725256423201206;0.3418901757324789;3.583670477831469;0.08451807478533901;17.38498925673054;6.0;0.9945566070919691;3.512226020468889;0.5233340156939528;9.864470160516529;5
6.172398031192766;0.6780929699857778;0.1573633905469152;1.9520787126941728;0.034908594219275585;23.855770816950447;26.87910343575687;0.99425815346026;3.5527596517999775;0.5266289333792845;9.603090904811477;5
6.064552051103195;0.5793556494135007;0.34777815071983115;6.081951558287098;0.10987081263111086;32.81684786466852;51.57612562900765;0.9945104876864312;2.9970110739086584;0.8193444677541688;11.172497558650447;6
8.475030986873037;0.6530724698799256;0.1512455004839534;2.770106556543972;0.05355698884319014;1.3532367409945838;65.20286438261081;0.9958951046007017;3.4636541863787214;0.8469311596275221;8.423645424125098;4
9.127488034284987;0.4834482684776836;0.2050679587672812;2.0906000196617307;0.08270929397619305;14.475261439369506;49.853746218081604;0.9971599443420672;3.3375221574053033;0.8067646811493318;8.398669672953217;5
7.413587854103599;0.11223656834471413;0.3283992460938561;1.2464664924699458;0.1149323522160581;12.236647049557828;55.401720487258515;0.9973397360758096;3.438597401868022;0.8085923210890951;11.260287292898061;7
8.704239477470429;0.5731441675627391;0.3445866410070186;4.145830287409657;0.10777030273141608;19.337496859609622;34.8892087595587;0.9941120299693043;3.2174267609598552;0.7638059074519519;11.085343221013078;6
7.933963230057161;0.884549627219988;0.12161513023843062;3.8007811192416083;0.08103000165706506;17.156687709336186;59.887456987362846;0.9940206814249775;3.034760473574777;0.6763045460156314;10.664079187045813;5
6.725856294473851;0.7852430804483185;0.4580978656774314;1.7539684428788602;0.06912502991353794;11.4745375726338;89.48498599157722;0.9941667226132729;3.3876733182971193;0.6149240631358039;9.444103914332235;5
7.933674726610096;0.7930794969182341;0.3858009417450709;3.364677017683634;0.10842535725726701;10.590978113891445;66.14368327316961;0.995777291195229;3.158853410807592;0.8920647699883106;11.392595561498549;6
9.345643879759162;0.8472261443612435;0.19429073465836744;0.5;0.1002408493342586;3.835491448159525;69.2862566475882;0.9955796887916183;3.0917561352772718;0.5752558259019133;11.31636347047257;5
7.457008753068058;0.6177315181922874;0.0693622805326237;2.7774558626097345;0.061449049398676105;24.878615824065093;53.820491979198934;0.9940996490758605;3.1022397926289798;0.7239958427761494;10.602365418056944;5
9.377572386976807;0.6394631414811192;0.27826431313778527;3.179134528115042;0.05615319058994929;19.592041815995294;6.0;0.9965392073881265;3.3901370673623;0.4891974004091507;9.087214750476274;4
4.356305875092307;0.47646962091312994;0.23310844292082597;5.060994714338834;0.02;24.177681977951373;13.660004081062702;1.0005251376166706;3.3209178699043793;0.51814019262991;9.989701985124592;5
8.486283005250268;0.53678542879459;0.31697106855795343;1.343771795906966;0.08462095525050763;11.896038635244864;58.646274019915296;0.9949905690763297;3.417369903281201;0.6027690864285548;11.505400413029331;6
7.604456481885806;0.7231542299542283;0.245532500826665;0.5824710567965135;0.07751906764944805;8.431645313055697;44.67182844119743;0.9951329763575929;3.4003612881744547;0.4892123246545673;12.092629467362144;6
7.141191179440959;0.8407768874337632;0.0;1.1568580586124373;0.11408574123927627;4.216849333707721;58.195286594184836;0.9971193231406488;3.236859965312435;0.80957036509566;10.108156075948406;5
7.610112931842603;0.5721107448638001;0.24174795925482623;0.5;0.090771652804411;18.589175837406597;95.2927025353222;0.9948823674165264;3.2894289639183816;0.38039314969099414;10.200392438630086;5
5.114917302478929;0.5099621470297176;0.25415713333975304;4.504986036638474;0.1200268758251807;4.602067754717654;66.78107997688001;0.9973379289634363;3.223284370682619;0.6698459246762146;10.305973070369927;5
7.236393734594985;0.6001055917713194;0.3950491537161088;4.822958942536054;0.05907907316251488;33.4866306896655;82.76658617228465;0.994562914586442;3.268450834070176;0.6765016193684362;10.829871610693166;6
7.9285350858140955;0.720241349785823;0.19527004880834253;2.9803248669232434;0.11414450992902855;1.9235741890655955;47.8404416841219;0.9996642392151546;3.1549117893028398;0.3;9.80271923992797;4
9.27347285368982;0.3112290367732916;0.5518012010058849;4.331942418527722;0.06413250862686035;17.73660119212502;20.783529675466806;0.9966895499451845;3.35857264408115;0.5617952358952782;8.0;5
6.878075738071623;0.14076380937255234;0.013253917402236415;2.700937570870353;0.10332788185376816;30.668547072137862;43.26401522356977;0.9947599541018466;3.4612681123472635;0.7011399076096285;11.931322801976515;6
6.529807676528175;0.48989263010168327;0.49667512467039365;2.357332528448851;0.0362372482240792;20.990897592638092;20.857445588425865;0.9948226166010614;3.177508045526852;0.7357455986588136;12.65362673659506;7
6.897891547698556;0.3558575148171682;0.2663521543682843;2.0004435714193574;0.08705405898098566;16.756737124917795;91.74884870317344;0.9949724004945839;3.492190446810201;0.6091385582799669;9.765120168473144;5
8.59848254124249;0.4983719604705378;0.4289377308515334;2.034413512933652;0.020459361756622704;5.315163530381044;68.71173229606408;0.9987454993324978;3.317028224471691;0.7853776408961431;9.220015957297472;5
7.894501331591622;0.5704439362365057;0.31197022260880997;0.5;0.07198587542174736;1.1823081143229608;60.61537489884839;0.9934624979847975;3.3361618464608718;0.6281367485527919;10.335479373131733;5
6.864287755479554;0.5093503181953973;0.47093333040382035;2.8963821454110086;0.09321061981633741;22.70050108917586;82.07829606684311;0.9946641166590809;3.045085572058872;0.6527305824150114;10.274995339525473;5
8.115920919736027;0.8904935068941491;0.2418957053170783;2.4394991346789343;0.06437094346306713;30.061472407749466;6.0;0.9948766788861492;3.0289106535651396;0.7003307737973108;11.694622292595552;5
7.616493059217649;0.665348952920464;0.13520693622332816;3.618041086116814;0.04848687113732098;10.611500095218286;62.64413854027978;0.9959686240664861;3.3216174544169523;0.8353999257468337;10.565567329974046;5
8.662373988639468;0.6600948719221656;0.5130756430906595;2.6402852446579144;0.105383554078878;3.6093849238364903;6.0;0.9954577806147064;3.4184598186948008;0.5148563995168937;9.54885260355458;5
6.6575362873471775;0.7244414288086803;0.2829779031176788;2.255944447646362;0.0768961163045923;1.0;44.78232904603016;0.9930175443372191;3.199292933453257;0.5526356254963405;8.91790865933034;4
7.106805424082678;0.37223337644384613;0.33323377104363155;1.193210454988554;0.06531288058907986;5.192351563374624;35.64877222598356;0.9952003546328091;3.550514085087463;0.5162207016541571;11.538761021783609;6
7.02947021624141;0.8078223574840537;0.4852127871067192;2.608229855232642;0.0812568776346283;13.863431575009598;64.85209836290844;0.9958008986336301;3.410240396138147;0.5835604567716134;11.2194134893971;5
5.743782062241458;0.584847142692908;0.14520671368583477;3.6073558462242428;0.15910007425836764;30.991232408367342;51.84561866882866;0.9947438043298404;3.163748812243802;0.9352468516159529;11.772671853710182;6
7.855344332477491;0.7340961234482425;0.3893236346458886;0.7849915133742089;0.11460508549344631;21.731336922329685;85.35351520835366;0.9973735509780953;3.304627300058026;0.7645450638659644;9.338175899134688;5
7.813266326615867;0.3856285533919689;0.21151578653056635;2.631210630521109;0.1148772100456352;18.05085404706753;26.943085172021593;0.9978388168575073;3.6715393700585115;0.4237820509662316;12.706124279433995;6
7.506136147970953;0.28924824679678707;0.2801745966533442;2.8495644272942258;0.09306638956977092;10.99880338698869;66.27343168899851;0.9958432266005413;3.113615399580044;0.5299106068822651;8.407566591531316;5
7.218495439949824;0.7635779316050058;0.3108418448076433;1.4229028245726036;0.08499455817731441;9.168342827440437;49.866696506964956;0.9964610831737014;3.3792404908372657;0.7245534448552804;11.351521225681775;6
5.801555109539503;0.6752819052195033;0.0749667207829596;1.6182155426379996;0.02;29.056475975079636;6.0;0.9916778880053014;3.2515883170914983;0.46869844381344594;8.208500679363718;4
6.995225612681569;0.4195896891284979;0.1831744435769348;2.8459162731493217;0.05963058960610604;17.007385407583897;17.44150624430902;0.9951577944556763;3.4060344436377767;0.5049319918370486;9.55160234196184;5
7.088742580167876;0.4260673837450611;0.5026609338619709;0.7998684725610654;0.06558276760392577;1.0;40.50365899433495;0.9980096433835158;3.4900910469477573;0.9189919332348297;12.37322751653755;7
6.537267276934058;0.8250869568829539;0.4329286782877193;3.024885572874089;0.02375323807857401;8.26460352102757;78.36877349675183;0.9951531268336414;3.242064436693295;0.5273248743053627;11.497637105371187;5
7.306457146000789;0.36211762142653436;0.29060406340091477;1.1569684395111999;0.04527752629353699;6.4178396822837325;58.911691726713435;0.994525476647216;3.467836840756076;0.8409333632058774;9.844535501415383;6
7.984861028177446;0.9285345906511927;0.33646851877693396;4.094280539549825;0.020574905872320984;9.537359908225351;9.974975283578573;1.000555377852062;3.633180509140794;0.9010646379061877;9.877395548613974;5
9.763423081452636;0.4198758530704262;0.25586362415453134;6.00674161808245;0.07885028492907882;20.629106602850854;40.790513158585206;0.9996381543803916;3.309941210601635;0.5033075817662072;10.62074653300253;5
7.709493375398207;0.7276783851216766;0.5034875078741973;1.2088647974472706;0.10456297912546449;13.925551182057506;105.5341934637909;0.9969351498249643;3.4177333031241277;0.47200748868857173;11.116969188912867;5
7.809060468867317;0.534276304850203;0.2699471133308754;3.3013117935620118;0.11320323555872985;14.23134592996338;48.33670004522574;0.99827782122296;3.2114338844695087;0.594773582703767;12.001895259219236;6
7.410664901080599;0.7206374862164686;0.3347763138202272;1.409887142676971;0.09244353386237723;28.134731613252367;35.18023274782813;0.9915481291640839;3.302888896354682;0.432274455865275;9.952519194469806;5
5.19747454164115;0.49117719957716144;0.47190452162130975;4.0614312606966845;0.05109810976404293;8.035389102133117;59.75218922268662;0.9944248971187426;3.2734987360937633;0.6742067757005485;8.565857923815358;5
7.46818334946094;0.5674414187855411;0.18339427727311403;0.6021123863721773;0.02203804524440122;33.64199525887349;67.9017923874591;0.9950600842536537;3.419540388848789;0.6088696176293227;10.688362352458512;5
7.572276251929232;0.6081838350791442;0.5338183776745341;3.220880137641569;0.027293939017954946;8.28692408628914;31.314949575598227;0.9955280398022661;3.4807013903635386;0.7221160031772603;9.951082994989926;5
10.455890534982343;0.3995625088437054;0.07043078853849347;1.190516549665971;0.04193052268236505;15.891981966125714;60.077243231143115;0.9950201119580521;3.283551772632381;0.9293886912465643;8.939239554301864;5
7.269166842262653;0.7481648690840251;0.5444463196669198;2.189523116352447;0.053334209058929764;12.18796404597233;35.13331509987572;0.9908999474169673;3.530043426859938;0.8134969961540639;10.857202698375353;6
7.861856810800335;0.4973572867056829;0.2440986624072038;0.9534620872790396;0.0752075450602524;16.234191335009612;66.57982805488315;0.9967720492374171;3.529507116234244;0.7478479550824713;10.244263495088653;5
7.458345876353708;0.5542800169319962;0.2635951878262077;3.7335257063436305;0.04957507345619096;19.445919950731287;50.09079473913851;0.9970873082565612;3.427028061476985;0.3;10.867814647763753;5
6.097586354856562;0.4011301250782975;0.016498474322558576;1.2445294683406196;0.09016927681004784;19.338352400888766;59.45903481158677;0.99920379758318;3.2225960202417405;0.7386751964204751;9.426666959775384;5
8.871387377418024;0.1;0.23178079239334606;3.3279463889977414;0.07303179491601582;7.468826693794201;22.224493614974868;0.9944233814704501;3.2082256774890143;0.9945255321409099;11.084052636390599;7
8.402319639224128;0.5617944474799662;0.14402902034596735;1.9838529576065005;0.08031637135223077;3.7708532255242933;20.361408477814223;0.9942596736844402;3.178142796796494;0.3;8.919482163894026;4
8.449238336451657;1.0825230843225833;0.2088530481939791;2.3282914423017056;0.11420751658013614;40.03171790905711;73.36491913978185;0.9906400310280711;3.4423749105357238;0.7878765085951251;9.5067223323641;4
6.408735054246313;0.7569208575796047;0.27940335513166803;2.7216338611001927;0.0445930479739889;10.16015660399447;42.61810855843519;0.9954128663268182;3.118234768876595;0.6181282850487072;10.208502922695267;5
9.183353173123319;0.596147924053121;0.4436687421709358;1.357262992511727;0.09256113734877106;21.992124386719865;53.55104226298084;0.9978022235621243;3.401525648116651;0.4800409993954111;12.590182097951658;6
5.817778724649263;0.5474218341583464;0.3311405027100939;2.8155506703113304;0.0795808031457178;1.0;35.80813718740441;0.9947764642756145;3.1378335978263827;0.8102257167823907;11.441790442258192;6
8.204228512560324;0.6044931785624093;0.3461514980101671;4.795501846531616;0.06999541157090915;12.203872800953231;71.96180322040932;1.0002868896370873;3.423531917976296;0.9919411801214661;11.792631005121347;6
10.128546750971974;0.709423823035042;0.13567209167316566;1.3328578212509286;0.10655768962597881;13.728006160175571;26.765700599110268;0.9954868103284209;3.302582937409584;0.8050461457675507;12.200492440011773;6
6.3113564098431745;0.363837436938231;0.16788688655959047;4.2577152149107675;0.10637042463671022;19.728150699278324;40.931962802973516;0.9962939845685771;3.500045784278974;0.5757616097476947;14.823398562973047;7
6.820442724476674;0.8228643389337744;0.5698087527526967;4.747146450231677;0.051605276120347154;1.0;68.57978438109396;0.9932737938388368;3.4712181867481906;0.46130603511836876;10.54990688107012;5
7.61958163810517;0.7430762630882488;0.18971984478551301;1.275767516457934;0.07453518248426227;16.661406130783305;80.18903097492797;0.9965744406903505;3.5152598118003167;0.6789255267579087;12.204481107755827;6
6.895829215060561;0.7436371451415869;0.5484312378085943;0.5;0.08843635047752196;3.5025854463210706;29.2872212691995;0.9920413604102946;3.5191228077433667;0.8246338584763176;11.715162305282329;6
5.639203882720641;0.6876951477619454;0.26354082016787;2.952941350257647;0.07180979755932247;18.24345711194924;103.79051945867648;0.9973873959100262;3.3215446250982295;0.5725893947532545;11.69523900396903;6
7.582275569767233;0.603923331538798;0.3003431904215256;1.6788887158496906;0.09755063996863395;4.636708031618371;54.39725081080849;0.9974488563524708;3.1261810400363093;0.5919234016698407;12.629087541648218;6
6.225235543528674;0.734572247193364;0.4605547740344894;5.302904828744504;0.08843576053730827;6.445173040744187;13.712152145737871;0.998718582848673;3.142121541750393;1.2144000499676797;9.996824362818629;6
8.068310916762218;0.7183628267482756;0.4907838632907985;2.5522113107497484;0.13497683721068038;12.263723896067319;56.07156145769904;0.9939600625624646;2.9869727206026093;0.8657303891919452;9.901577971276344;5
6.396690918919436;0.5291918578117952;0.2833781159581369;1.2967008879472313;0.03409162592210638;4.476705303968046;33.51002356549627;0.9963211242365948;3.1374501249857856;0.8800257356787264;10.883718616178234;6
9.359921286021047;0.4852796454206198;0.24176354197176916;0.7792607334824329;0.07632692030757808;10.244655532646451;58.02205461549531;0.9971276331187731;3.3103235486556972;0.3579428187882376;10.280760273693735;5
6.560096049196516;0.6203712590523973;0.291611932721668;4.134857438636246;0.05274492465463427;3.0662423145668463;43.71431257018986;0.9968845632766606;3.2160518728762253;0.5085622641413079;10.882201023597808;5
7.1135261805531895;0.9098040302990374;0.3506936292348177;1.6432240388737203;0.09812322366317132;1.0;47.22821070570434;0.9942694014497303;3.2729796593385223;0.6649363278908478;12.375298542063614;6
8.476220660843603;0.3521785848692198;0.4336955530304633;2.5657431991906425;0.031484843298633665;25.179570524293595;17.65219870241562;0.9912160362208877;3.37390731291921;0.44977248842297013;9.926223932752466;5
6.022962820279254;0.30649494684951195;0.3006344788491227;3.9337041176687215;0.09038938130674659;2.039513071760716;74.7018369214908;0.9966939205937689;3.254390211290136;0.9700794597778589;10.134385244887524;6
7.772951921524955;0.6329521682473034;0.392832944703473;1.7736124721037547;0.06109854705954977;13.213191123920165;10.316178985469037;0.9956950006433801;3.1317256799381123;0.9320624613181291;10.709173204231892;6
9.068571305138914;0.6101775403712036;0.5457539598406411;2.431106756889759;0.05797514401636958;22.52891081493785;11.737053137850147;0.9948666588140771;3.292014949865485;0.5432909325231893;10.226017888769796;5
5.571020118526527;0.6346683328740816;0.35719644183971766;2.47514738526622;0.03660505389377938;8.850558974839569;56.0208104744246;0.997527890727431;3.165226426984073;1.006783721321497;8.203193006383815;5
7.721560630238765;0.6487906395817;0.3467479284007167;3.5249867672741377;0.06604772161396982;6.74834100254462;93.0853274153391;0.9959101609236911;3.2593820254531405;0.6491495806560116;9.803846828761273;5
7.811859353098108;0.555359549073039;0.07216337623648983;3.3861165032654887;0.11253501590872778;17.262380886674215;34.42220708806778;0.9933616098944644;3.50141654466345;1.16787794347781;11.324847890685005;6
8.438187446132773;0.8979726877204164;0.0;2.169829403117757;0.07924433949411562;26.179338227271522;66.02916968111897;0.9921370954218075;3.2594242043855735;0.6789372261050073;12.225056101119176;6
